"TIME_PERIOD","BETA0","BETA1","BETA2","BETA3","TAU1","TAU2"
"2017-11-08",1.7617589908821,-2.52187727038122,23.3383664362763,-27.5719704646979,1.70930782539127,1.81092594162722
"2017-11-09",1.82329120953676,-2.6002912095313,23.3252681231433,-27.5839256122951,1.67092005508847,1.77598551170675
"2017-11-10",1.86194510921532,-2.63267191929323,23.2998944890642,-27.6086137648074,1.68824022922693,1.7901110963851
"2017-11-13",1.87823366755973,-2.63727094259085,23.2921953342741,-27.6161654255317,1.68953062255073,1.78982519948868
"2017-11-14",1.88061886838615,-2.65261886836778,23.2985086402985,-27.6098335199358,1.66637001764271,1.7713877530755
"2017-11-15",1.82256311662183,-2.58970504971649,23.3316570152368,-27.5757089795311,1.71582868182516,1.81740080217222
"2017-11-16",1.83409600269035,-2.5869263128074,23.3319664219172,-27.5752787142611,1.71251536288679,1.81265332937976
"2017-11-17",1.82688379816007,-2.5815415850521,23.3392087466912,-27.5680066725805,1.71140153260107,1.81097463929354
"2017-11-20",1.7958884102296,-2.54239205480282,23.3577823922391,-27.5493811834344,1.71260200418984,1.80884950037593
"2017-11-21",1.74054424846164,-2.51854424836912,23.3979315687099,-27.5091072303437,1.64053761092026,1.74226750385995
"2017-11-22",1.72148890449305,-2.5134889045271,23.4711178142872,-27.4356513130856,1.64421864834905,1.74378935594998
"2017-11-23",1.70059538413882,-2.50259538413826,23.5265878301561,-27.3799730188321,1.68532024679081,1.78007634032116
"2017-11-24",1.71575263930307,-2.51075263930077,23.4940909783771,-27.4125625140457,1.64982262453389,1.7483565201292
"2017-11-27",1.69127438809656,-2.50071930816471,23.4650007819745,-27.441912110208,1.54786058755559,1.65798745120352
"2017-11-28",1.70748753702263,-2.49848753697764,23.4822208091533,-27.4244642212357,1.66027416066679,1.75823685598368
"2017-11-29",1.74495937582511,-2.53795937577136,23.5075503629124,-27.3979339892415,1.67846622663505,1.77015419275531
"2017-11-30",1.70377008154759,-2.4897700814511,23.5392270865842,-27.3661052362208,1.68022221416308,1.7710958857269
"2017-12-01",1.68329450951334,-2.48429450948617,23.5811945878988,-27.3239829142342,1.75945991920872,1.84648311687008
"2017-12-04",1.69294315029281,-2.49494315026682,23.5606831757754,-27.3445472780073,1.75979019639522,1.84828115962346
"2017-12-05",1.69204924245832,-2.50104924241757,23.5494773770973,-27.3558044557412,1.76051439578664,1.84883167572568
"2017-12-06",1.62761638520261,-2.43261638522241,23.5104483170828,-27.3944100019026,1.67400311911008,1.76818924890642
"2017-12-07",1.64985581954742,-2.47685581956602,23.5001262829107,-27.4046818231711,1.68517517179228,1.77861302349536
"2017-12-08",1.68181562183496,-2.50981562184629,23.5096364976517,-27.3950808823073,1.73853596707565,1.82951514897069
"2017-12-11",1.64748046182237,-2.49548046172873,23.5839625799802,-27.3204906080041,1.74270475734233,1.83367146405374
"2017-12-12",1.66562078260174,-2.51762078259668,23.5920240818426,-27.3119634591159,1.75424602394825,1.84272528908045
"2017-12-13",1.68518150702882,-2.53318150706413,23.5697329470152,-27.3340868270144,1.75924813952729,1.84759198214875
"2017-12-14",1.68662925241739,-2.55662925235953,23.6502459691507,-27.2527129394994,1.81979804216482,1.89946039228503
"2017-12-15",1.63053716086314,-2.50153716083494,23.6956407287093,-27.2062395439086,1.82459182795665,1.90346561678543
"2017-12-18",1.62222808042688,-2.49822808042584,23.776012734964,-27.1256812632221,1.90096606419136,1.97322670390214
"2017-12-19",1.72306890103363,-2.63006890099589,23.7694172992865,-27.1318883480589,1.92299235670634,1.99653407175482
"2017-12-20",1.77009149045587,-2.65809149026057,23.7695885741663,-27.1315161914469,1.93045081979546,1.99749388106092
"2017-12-21",1.77160182327676,-2.63160182332404,23.7798281799478,-27.1214007771249,1.92507594797304,1.99001445546552
"2017-12-22",1.73364138235154,-2.56764138242093,23.7982836750451,-27.1019528870722,1.930133473889,1.99075059689883
"2017-12-27",1.73267091045018,-2.59767091044786,23.7393232249389,-27.1610636859774,1.83178898338896,1.90974456075418
"2017-12-28",1.71792838794317,-2.46299497994973,23.7247356541361,-27.1755050601583,1.85251911263278,1.91608198616621
"2017-12-29",1.7711486196663,-2.5581486197951,23.7287488082884,-27.1706086435455,1.86175548081392,1.93008726871851
"2018-01-02",1.81676056419659,-2.56676056422632,23.6745683009211,-27.2250677268312,1.86110312406927,1.93341840058523
"2018-01-03",1.78024292530315,-2.45256257255688,23.6380028147078,-27.2610978213547,1.88913887815497,1.94951204876627
"2018-01-04",1.76229273998315,-2.4056445679937,23.6618168266138,-27.2372582616521,1.88910758630801,1.94441038025149
"2018-01-05",1.77070989433271,-2.40867458902371,23.6416631190653,-27.2573953810597,1.89596941316087,1.95414142482966
"2018-01-08",1.76714868299049,-2.38672823721758,23.6091670072309,-27.2901286430062,1.90818889574813,1.96597454327151
"2018-01-09",1.78965199595015,-2.43195710671792,23.6260391551034,-27.2727460892982,1.9040008359737,1.96188778956179
"2018-01-10",1.85056850057439,-2.44651222343422,23.5711317272223,-27.3273011583024,1.94954436717206,1.99654846313145
"2018-01-11",1.8359010054868,-2.39297919561736,23.6512506659031,-27.246984539361,1.93635194411274,1.97428318008917
"2018-01-12",1.77279395446422,-2.37138658674888,23.7539641482958,-27.1441412805624,1.90993883308319,1.94481303606685
"2018-01-15",1.80987956939398,-2.41165752603714,23.8561084701322,-27.0415707579289,2.21266154880568,2.21750876378567
"2018-01-16",1.75301238137625,-2.34111437464284,23.8835926200762,-27.0135587298345,2.20553616506784,2.20927219339563
"2018-01-17",1.74031626810911,-2.33874315219328,23.9069072410209,-26.9902371435591,2.19262558312715,2.19791607493588
"2018-01-18",1.77871874798544,-2.36653762791244,23.8809067158626,-27.0159529375882,2.21453001056862,2.21243096908803
"2018-01-19",1.79474926715241,-2.38228433096474,23.8605624262864,-27.0362354413979,2.22672739445694,2.22225865805409
"2018-01-22",1.79558049132177,-2.36359489059093,23.8422802826014,-27.0545131022732,2.24019497867336,2.2294490934533
"2018-01-23",1.76374702196161,-2.32522384776704,23.8574913898869,-27.0389132742826,2.23162487929939,2.22530960676921
"2018-01-24",1.78803615433887,-2.35534538148973,23.8671762384241,-27.0291050647502,2.22948854002007,2.21808082437336
"2018-01-25",1.70520016345507,-2.2734944965847,23.9946175691668,-26.9011017288206,2.147042710808,2.1287745833274
"2018-01-26",1.66249301120504,-2.22993807552209,24.0302482750997,-26.8653948874998,2.11922297784528,2.1003097327789
"2018-01-29",1.68844650828997,-2.24949689712153,24.082360058287,-26.810555337558,2.1117571550919,2.08504075661189
"2018-01-30",1.75786878030611,-2.35430763398273,24.0454442470842,-26.8468159742547,2.1329551934773,2.11356506974734
"2018-01-31",1.68024061768169,-2.26973885036162,24.0816819280656,-26.8100665120231,2.10583094728124,2.08155543147963
"2018-02-01",1.72316697256518,-2.31066108428024,24.0665540021728,-26.8248559789599,2.12910094530757,2.09500982366155
"2018-02-02",1.75273932673702,-2.346366438429,24.0831313740994,-26.8082082714032,2.11899721884319,2.08099461152704
"2018-02-05",1.78080726571996,-2.38160266489222,24.0340065612861,-26.8572210487352,2.15465128659748,2.11922294254064
"2018-02-06",1.76329668958337,-2.35645358325142,24.0260263113971,-26.8650625041824,2.16060050461433,2.12658331772797
"2018-02-07",1.74391848246847,-2.33757943370407,24.0509067234035,-26.8401618169143,2.14422603143322,2.10626105029561
"2018-02-08",1.79875628665911,-2.37968707399251,24.0932246557854,-26.7938785905742,2.16689843573262,2.1166860642871
"2018-02-09",1.75827359291865,-2.34960528512333,24.0790760524879,-26.8079675781485,2.17785140671611,2.12653420958807
"2018-02-12",1.77145009317436,-2.3501442741147,24.0531809807714,-26.8337678745921,2.20308985716737,2.14443085118717
"2018-02-13",1.80509054144601,-2.39130373762429,24.0258023584401,-26.8610819060589,2.22618973849426,2.17255641548853
"2018-02-14",1.81327695006633,-2.38737156389088,24.0359617649285,-26.8507964592396,2.21783850345925,2.16245785458636
"2018-02-15",1.82019898432448,-2.38319721932229,24.0340508971041,-26.8527167972882,2.21933257086918,2.16379039890154
"2018-02-16",1.78818023638825,-2.3612231154499,24.0198854345194,-26.8663682916515,2.22566437588369,2.17713789645049
"2018-02-19",1.81842577822465,-2.40856556254932,24.0324969923941,-26.8536635972219,2.21683464375683,2.16774602270408
"2018-02-20",1.81344235916672,-2.39523899059934,24.0136724990202,-26.8724725173178,2.22900941366934,2.18005864725343
"2018-02-21",1.80515314321963,-2.39474719174111,24.0250671064825,-26.8609817486892,2.21762079099559,2.17513335214702
"2018-02-22",1.7989837962157,-2.39911295656345,24.025256263052,-26.8607979255067,2.21512598599833,2.17339197093793
"2018-02-23",1.73956049093753,-2.32381109124615,24.0179901276494,-26.8677501221191,2.22150620970684,2.17985607804444
"2018-02-26",1.70567103735932,-2.30469915223276,24.0434257689689,-26.842283369986,2.19844433905602,2.15917805025905
"2018-02-27",1.72506264628014,-2.35962286988956,24.0725340658799,-26.8131301215149,2.17667730844159,2.14272314382901
"2018-02-28",1.7328804106602,-2.34634379250322,24.0352511534928,-26.850447864028,2.20113247615527,2.16513361378347
"2018-03-01",1.709453712213,-2.31390517220838,24.0238663584586,-26.8617496449381,2.2071458706335,2.17085624041107
"2018-03-02",1.71007016272965,-2.3368850816784,24.0327522946304,-26.8528097050475,2.19822312621984,2.16927351436417
"2018-03-05",1.72785257492761,-2.37369783296085,24.0367433219731,-26.8487013453836,2.1962731162891,2.17039170694185
"2018-03-06",1.75639265935615,-2.42087037563553,24.0808097586482,-26.8023369636865,2.1885817649021,2.16007802448908
"2018-03-07",1.72539242622007,-2.35844675726537,24.0771380458057,-26.8057404301872,2.19058631003464,2.15911086539803
"2018-03-08",1.69212073172789,-2.3218351605269,24.084429138796,-26.798404113759,2.18240989038599,2.14792881842094
"2018-03-09",1.70163468622839,-2.34277196086115,24.0817617276386,-26.8010434424759,2.18300207157487,2.14942309555694
"2018-03-12",1.69888752215616,-2.33015731381842,24.0555046591258,-26.8272879141078,2.20030430870037,2.167873837864
"2018-03-13",1.70301022476711,-2.34357179468165,24.0540708504416,-26.828666428927,2.20364497391949,2.16885389420718
"2018-03-14",1.70399354039259,-2.35149752698079,24.0533169275993,-26.829037208833,2.20227596985232,2.1777113292897
"2018-03-15",1.65274650190734,-2.3039272786485,24.0689603784584,-26.8129034624689,2.19601736595381,2.17450446681453
"2018-03-16",1.65367474432411,-2.30383091468278,24.0691887241545,-26.8126769467387,2.19782059443418,2.17219460309544
"2018-03-19",1.63818870759733,-2.27675483638513,24.0788652951124,-26.8029966782656,2.19311296924459,2.16587703398211
"2018-03-20",1.6365437504829,-2.24038331309031,24.0563723688972,-26.8255043702911,2.21138092566164,2.17624660498122
"2018-03-21",1.6422618538245,-2.26994103307657,24.0770839982618,-26.804669887763,2.19947760265994,2.16628896056951
"2018-03-22",1.57824154937564,-2.22024008650554,24.070066057012,-26.8114156872295,2.20923755151684,2.18221830773276
"2018-03-23",1.60413826276196,-2.26712296391861,24.0839841558023,-26.7974711577085,2.20118033437399,2.18103862086876
"2018-03-26",1.59237893220795,-2.239341095868,24.0829859391788,-26.7984444964362,2.20367424117142,2.18181778843259
"2018-03-27",1.58782323153316,-2.24142374697009,24.0693546031744,-26.8120422551248,2.212768523827,2.19452599515156
"2018-03-28",1.57814326889198,-2.22352466039988,24.062966239913,-26.8183934154771,2.21749547353219,2.19971819849658
"2018-03-29",1.59925563506327,-2.23809196124336,24.0375403795116,-26.8438030654974,2.23494463722891,2.21834884305477
"2018-04-03",1.58947672575386,-2.21308747411131,24.0451512534327,-26.8361866624486,2.23222088903598,2.21378100558863
"2018-04-04",1.59304900312819,-2.2226867663288,24.0425108241104,-26.8388181317808,2.2350373623958,2.21862065424226
"2018-04-05",1.63461678617778,-2.26271124780899,24.0374829264989,-26.8437324512543,2.24056469843642,2.22699535335056
"2018-04-06",1.62500134373468,-2.25936280748134,24.0407527434063,-26.8404355870758,2.23894838045241,2.22717558087334
"2018-04-09",1.62324991390469,-2.25035901650179,24.0439300450272,-26.8372512167789,2.2371566898963,2.22594741936819
"2018-04-10",1.59777815543877,-2.2219185765547,24.0792032719184,-26.8019654014406,2.21757312740981,2.20642085341871
"2018-04-11",1.58783734537999,-2.21879512297402,24.0833017054773,-26.7977898564555,2.2147186210129,2.20673932527005
"2018-04-12",1.63266071360137,-2.27785154749874,24.0629358551622,-26.8178674330463,2.23019078053149,2.22370300135946
"2018-04-13",1.6466144771752,-2.28339091150327,24.0478569296477,-26.8328620772136,2.24282641573927,2.23158543958269
"2018-04-16",1.64694134822601,-2.2829598013931,24.047835182328,-26.8328836568872,2.2425353302302,2.23194496869721
"2018-04-17",1.6306526193627,-2.24530726532478,24.0351010144711,-26.8456287705706,2.25152933371971,2.23555041332494
"2018-04-18",1.61525783273316,-2.22635076998382,24.0562264237094,-26.8244950821006,2.23891516613711,2.22352552117212
"2018-04-19",1.6538697200316,-2.26243214680568,24.0982566778122,-26.7792048550747,2.25388480413213,2.22677174153004
"2018-04-20",1.69328551498778,-2.29906248414953,24.0791724355805,-26.798045061798,2.27151324902386,2.2411829221706
"2018-04-23",1.70846388144753,-2.31216185589115,24.0852007792795,-26.7919486593182,2.26964723751655,2.23746337138792
"2018-04-24",1.73243144262883,-2.33512095916332,24.0814223290387,-26.7956287216552,2.27488697259292,2.2410471546876
"2018-04-25",1.71417815985753,-2.30857517501253,24.0829095691962,-26.7941415539917,2.27493048408949,2.23752318291383
"2018-04-26",1.68354008102224,-2.29586360876016,24.1054558421395,-26.771532117916,2.25665750175682,2.22386143300702
"2018-04-27",1.65104545059906,-2.2593570392118,24.0788218261947,-26.7977632368218,2.27196356791275,2.24239288224291
"2018-04-30",1.67283354348528,-2.26065954424501,24.0503030850289,-26.8262604914851,2.29204712559397,2.25976163489262
"2018-05-02",1.68261806944117,-2.2938875931383,24.0619211951298,-26.8145754087691,2.28317935447368,2.25449768279191
"2018-05-03",1.67771706887191,-2.27061846713675,24.0275416396975,-26.8489139895171,2.30350463255901,2.27668100036101
"2018-05-04",1.65944678628861,-2.23137044010335,24.0278613542435,-26.8485389502925,2.30186839136656,2.27278227350589
"2018-05-07",1.64365344017994,-2.22099095494557,24.0292489116216,-26.8470996865702,2.29853558041047,2.27201124888131
"2018-05-08",1.67118291595885,-2.24526252764981,24.0269577257911,-26.8492662177135,2.30262186183985,2.27286697577206
"2018-05-09",1.69711398909468,-2.27113106157884,24.0237731511198,-26.8523918748235,2.30504582073075,2.27538468406029
"2018-05-10",1.66223987213509,-2.25070035292519,24.030734502594,-26.8453915172639,2.29656074074701,2.26849738497488
"2018-05-11",1.66119907375958,-2.238034105009,24.0476288966647,-26.8283257463154,2.28804770645966,2.25602787266642
"2018-05-14",1.69240996642698,-2.26731280270254,24.0774288145026,-26.7968934839241,2.28448178281435,2.24766036170249
"2018-05-15",1.72126436294599,-2.29341070266211,24.0804884934004,-26.7937486920858,2.28544313721651,2.24584420498406
"2018-05-16",1.70233207148143,-2.26534146806729,24.0489294086946,-26.8252821337866,2.30310643532145,2.2616736270507
"2018-05-17",1.72421389420575,-2.30403252239225,24.051566555177,-26.8225418488192,2.29967472972076,2.25893514991056
"2018-05-18",1.73271598103204,-2.28871989692983,24.0184751839293,-26.8556179691014,2.32070757637388,2.2765136304117
"2018-05-21",1.70847308286933,-2.27373982709552,23.9799335032954,-26.8940230998198,2.33945985382147,2.3012061763995
"2018-05-22",1.67699484517983,-2.2418823797373,24.0068243686178,-26.8671298552248,2.3200161130711,2.28066579476397
"2018-05-23",1.67348743694642,-2.23015954035775,23.9621016619981,-26.9118072965349,2.34770154829104,2.31056056221079
"2018-05-24",1.61923332964365,-2.15733364487635,23.9520993552333,-26.9217175377512,2.35343728191693,2.31547497283834
"2018-05-25",1.57532952198608,-2.1233838828313,23.9249518347138,-26.9446837726928,2.40424450046751,2.36609022560871
"2018-05-28",1.53791670009574,-2.0949839414561,23.8974505698254,-26.9722750487757,2.4231809376322,2.37969591516644
"2018-05-29",1.53501887360506,-2.08021763430828,23.8630890642811,-27.0068112391458,2.44943252593046,2.40388581743533
"2018-05-30",1.53367108204815,-2.09288099278777,23.8718127601283,-26.9980867903746,2.44661161202482,2.40631775775376
"2018-05-31",1.4687622202297,-2.03198171151742,23.9479394062652,-26.9218421636417,2.40889372228378,2.36706406097892
"2018-06-01",1.50344599242134,-2.0420246093068,23.9948608245191,-26.8741698635746,2.3879996093937,2.34809552000707
"2018-06-04",1.51533007464566,-2.05443834204739,24.0053105943156,-26.8636933274693,2.38901390132086,2.34631652220335
"2018-06-05",1.51894061767161,-2.06252428348199,23.9684521347301,-26.9006239199903,2.41560852453567,2.37060830812838
"2018-06-06",1.5522320951506,-2.09135547115415,24.0320526066735,-26.8346575863212,2.40952675390011,2.35555903237089
"2018-06-07",1.57615087382309,-2.13436483307511,24.0688899793225,-26.795302968812,2.41469501541502,2.35441820094003
"2018-06-08",1.5357969984742,-2.09427878899978,24.0349784355799,-26.8293643443084,2.44109397424898,2.37298440451646
"2018-06-11",1.59659981117717,-2.16061480727006,24.0632025958705,-26.7998576900376,2.43678091704729,2.37340464416551
"2018-06-12",1.60085220453662,-2.14936629033499,24.0628824063065,-26.8001308302301,2.43915271399844,2.37836441819123
"2018-06-13",1.57248605385901,-2.13054893335725,24.0647947003939,-26.7981465060867,2.43332953707692,2.38040043887167
"2018-06-14",1.6289506924622,-2.19012129178088,23.9863726523745,-26.8767268010851,2.48929538968451,2.43928153200226
"2018-06-15",1.6359865213882,-2.19906580547741,23.9399984369172,-26.9229517688136,2.5236469508176,2.4834645131159
"2018-06-18",1.67669747682378,-2.2579027367843,23.9168257895143,-26.9459621702717,2.54114334989909,2.50734247952827
"2018-06-19",1.63465238551939,-2.21394795857875,23.915650732677,-26.9462389750905,2.55625436463007,2.52169305289119
"2018-06-20",1.65720844606827,-2.23459094157709,23.9112953521477,-26.9501399993077,2.57360740741862,2.53378086372169
"2018-06-21",1.62593615901554,-2.18898551715297,23.8811160984644,-26.9804107117495,2.59632554626445,2.55025487854511
"2018-06-22",1.62168786078966,-2.18739192647532,23.8782800918803,-26.983246228855,2.59862630071779,2.55063771063139
"2018-06-25",1.6221125966282,-2.22206806765881,23.9059735972561,-26.9555490632382,2.57867367625454,2.54345314635481
"2018-06-26",1.60705524055723,-2.20792152876791,23.9232933681687,-26.938030798838,2.57736774349862,2.53463876648338
"2018-06-27",1.56668677318259,-2.16751071095396,23.9526218933129,-26.9079439352949,2.56578152517816,2.52565416877845
"2018-06-28",1.51581198350886,-2.09490299090982,23.9579400646127,-26.9025265979151,2.56906123743734,2.52160237019584
"2018-06-29",1.45578440023695,-2.02104352470106,24.0085934435398,-26.8511707780896,2.54802703809761,2.49779346150465
"2018-07-02",1.44141672488205,-2.00765019071379,24.0051513000758,-26.8546128680254,2.55647520881143,2.50035306770106
"2018-07-03",1.42204052133275,-1.99025013213734,24.0356369410578,-26.8238449158721,2.54219153877189,2.49192539069134
"2018-07-04",1.43786596290756,-2.02939282125702,24.0508991033343,-26.808576147044,2.53566669654918,2.49561892319008
"2018-07-05",1.43314138638511,-2.02618079732631,24.0681739735811,-26.7913060237364,2.52986080841063,2.48964304630147
"2018-07-06",1.43498932944423,-2.01796274586445,24.0439240711658,-26.8155744810328,2.54655537536801,2.50461179925346
"2018-07-09",1.49666986297522,-2.06105907005365,24.0154962569452,-26.8437068935261,2.57615561864832,2.53367027771401
"2018-07-10",1.49187066001842,-2.07295943482689,24.0396652498151,-26.8195478222895,2.56402692742748,2.52566878851235
"2018-07-11",1.45458062578315,-2.01680031165604,24.0555358414822,-26.8036602278781,2.55773472853548,2.5163972505756
"2018-07-12",1.45612687201182,-2.0385911453378,24.0532353357965,-26.8058660512956,2.55994448388652,2.52339316202939
"2018-07-13",1.45375889799556,-2.02746756426987,24.0283814057739,-26.8307339193476,2.57445935903466,2.53831325794918
"2018-07-16",1.47246822496731,-2.04966918191472,24.051212085392,-26.8073837119481,2.56975645495886,2.53146331748902
"2018-07-17",1.46026123610811,-2.05470505949948,24.0622809889797,-26.7960958826566,2.56456007389733,2.53220629469048
"2018-07-18",1.45191434260604,-2.03081627378804,24.0475220709768,-26.8107819525201,2.57322544974117,2.5402117169372
"2018-07-19",1.46248165208349,-2.06253008742348,24.052034335759,-26.8062925958369,2.56985355236148,2.54245623540825
"2018-07-20",1.47429006583097,-2.07516261570257,24.0718696932244,-26.7861312082361,2.56483312620149,2.53486865458799
"2018-07-23",1.50930281503511,-2.10307670132236,24.0830697995584,-26.7740853655213,2.57335055261795,2.53775276673013
"2018-07-24",1.49047270838623,-2.07326673847741,24.0984574999373,-26.7586774987288,2.56777720887774,2.52472370736786
"2018-07-25",1.48281771431325,-2.0825881074705,24.1142236932116,-26.7426825736573,2.55823315455501,2.52363993701298
"2018-07-26",1.48433189539689,-2.09080431927108,24.1138214385311,-26.7430662720601,2.55971116598745,2.52521396559614
"2018-07-27",1.50508369408138,-2.15271480523681,24.1412891514717,-26.7156134817548,2.54332452754513,2.51754977015944
"2018-07-30",1.54308648047171,-2.14624132379272,24.133835316751,-26.7224473063471,2.56263777482492,2.52503096148713
"2018-07-31",1.51871668330587,-2.10256143720091,24.1433472067409,-26.7118570406091,2.56313998845455,2.52706869923664
"2018-08-01",1.55931826704346,-2.18447207365708,24.1958568125507,-26.6574752495908,2.55015699488524,2.51729659857911
"2018-08-02",1.54651933225096,-2.14371950051619,24.1654450418694,-26.6880326740026,2.56982540071058,2.53000736506308
"2018-08-03",1.50223532657306,-2.12195877006334,24.1586170897052,-26.6936971598178,2.58037421846076,2.54588290122035
"2018-08-06",1.47053029323733,-2.06492064087439,24.1506828695355,-26.7011348956838,2.58786763058994,2.55170138270372
"2018-08-07",1.48500045779594,-2.07021394353099,24.1502043950576,-26.7012597166654,2.59708786524045,2.55402302872699
"2018-08-08",1.48456376318303,-2.03629096662961,24.1165047647567,-26.7349966861114,2.61889770712197,2.56911738224182
"2018-08-09",1.4817125302389,-2.05041205070684,24.0935309163933,-26.7576534249383,2.63212033336794,2.58549616440441
"2018-08-10",1.42707854387535,-1.9983064646475,24.0825464833376,-26.7685278722934,2.64228825149807,2.59517721815313
"2018-08-13",1.42869174024804,-2.00422701366286,24.0839959336727,-26.7670596238558,2.6462800468354,2.59789431741861
"2018-08-14",1.42956114253883,-2.0034922867799,24.0841926465655,-26.7668595022118,2.64447104381935,2.59980011356008
"2018-08-15",1.43055418345555,-2.00525147443779,24.0677135302605,-26.7833028227542,2.65760663370483,2.61383875666646
"2018-08-16",1.42625898456975,-1.99790672790392,24.0739208702783,-26.7770838784035,2.65894211566986,2.61532153094511
"2018-08-17",1.42558308666762,-2.0027208519247,24.069363341118,-26.7816143943706,2.66545870625604,2.62424804994735
"2018-08-20",1.43269367284733,-2.02726805573449,24.0786266413059,-26.7723500488427,2.6637543832164,2.62628948620551
"2018-08-21",1.45866600281903,-2.04457044589807,24.0942436092657,-26.7565090328575,2.66603687663428,2.62678765329425
"2018-08-22",1.46029857143549,-2.05581496340709,24.1160168960824,-26.7347369092861,2.65864013632344,2.62511509962455
"2018-08-23",1.45985265522475,-2.05358668221523,24.1345804565839,-26.7161547269146,2.65657110247476,2.62141192372004
"2018-08-24",1.47309449800077,-2.05040030830831,24.1321096809453,-26.7185571077442,2.6673016483289,2.62721207082466
"2018-08-27",1.50199724183037,-2.09865192418934,24.1494200993923,-26.700714988848,2.66966780110744,2.63259840828123
"2018-08-28",1.51893714727371,-2.09865483250681,24.136496767288,-26.7136050260611,2.6841368303173,2.64357641657822
"2018-08-29",1.53352347095924,-2.11710982175395,24.160437768171,-26.6893061413778,2.68127241287832,2.63828724746417
"2018-08-30",1.48917097623533,-2.08835964163978,24.1457427661981,-26.703911772839,2.69210384862623,2.65088995464065
"2018-08-31",1.46353537930638,-2.0535714905999,24.1416318485246,-26.7078703468642,2.69788040311629,2.65658212815024
"2018-09-03",1.44829494516187,-2.02317141614246,24.1347574260087,-26.7147607569842,2.70390224443679,2.65788383400801
"2018-09-04",1.47038683712187,-2.03822311870229,24.1380368585504,-26.7114691134283,2.70329829198859,2.66227757094659
"2018-09-05",1.50455235592145,-2.06361435900552,24.1679888208876,-26.6808268644069,2.69938976690447,2.65439810053027
"2018-09-06",1.48874410724502,-2.0600908653807,24.1667417487484,-26.6819708042338,2.70051190950023,2.66060980732414
"2018-09-07",1.51517473797946,-2.09301125045624,24.1733363715051,-26.6752411947907,2.70181353477434,2.66526113177084
"2018-09-10",1.53828856001473,-2.09976766166672,24.1641778356881,-26.6843360334386,2.71339533080929,2.6743311615826
"2018-09-11",1.56642055047142,-2.1457189103652,24.1925713152424,-26.6553431614462,2.70906351892837,2.67174621163424
"2018-09-12",1.5463751750679,-2.13269619908981,24.1796694483736,-26.6681402916129,2.71840869969853,2.68578419649195
"2018-09-13",1.55861591966465,-2.13787128031122,24.1948587899888,-26.6525184347837,2.72365688856115,2.68217374859307
"2018-09-14",1.55577221410789,-2.11835708563332,24.208589414661,-26.6387111787594,2.72236448538928,2.67277632864502
"2018-09-17",1.53824530012323,-2.12348659757737,24.2581920603834,-26.5891306127173,2.69362865064925,2.64881417621387
"2018-09-18",1.54225808781251,-2.12703081120639,24.2699854613509,-26.5772610922292,2.69363200965964,2.64590672530248
"2018-09-19",1.55224749217621,-2.12175779037463,24.2653243762957,-26.5818238003107,2.70404105183529,2.64961620305401
"2018-09-20",1.5674180884903,-2.15873654717739,24.271590739875,-26.5754533059608,2.70178830659967,2.65294982126078
"2018-09-21",1.54762821045513,-2.13386400939671,24.2532153200182,-26.5937894047237,2.71398424925116,2.665620094237
"2018-09-24",1.5533697281987,-2.15963454068043,24.3299711725415,-26.5164906087052,2.67312733214187,2.62670407399527
"2018-09-25",1.55643061879714,-2.16346539222994,24.357833148927,-26.4883558420021,2.66621047297509,2.61496173627387
"2018-09-26",1.54023777924675,-2.14947156819893,24.3775286753598,-26.4686059406193,2.65676046691136,2.60701443612943
"2018-09-27",1.48636662012383,-2.10884361713793,24.4222782242983,-26.4236507834778,2.63072039586236,2.58185571581232
"2018-09-28",1.46107086139483,-2.0628407280273,24.3681652018231,-26.4778146384278,2.66003373743838,2.60500745534079
"2018-10-01",1.491756907788,-2.09098946132224,24.3649843669913,-26.4798082762513,2.67341840632205,2.61004775878957
"2018-10-02",1.45794468655315,-2.04640456323957,24.3144668557565,-26.5302297133043,2.70336503232775,2.64295483225513
"2018-10-03",1.46284124568236,-2.06047088822564,24.3464091665986,-26.4981897066571,2.68383138805907,2.62529586245193
"2018-10-04",1.50359621847786,-2.13169402100672,24.4159590854235,-26.4271374567959,2.65068447803678,2.59374009410512
"2018-10-05",1.53249547361405,-2.15495045672114,24.415966650387,-26.4260595291634,2.66534943442078,2.59876395550073
"2018-10-08",1.53181365453378,-2.1512981733039,24.3857462765223,-26.4563088851977,2.68009462049277,2.60805017174992
"2018-10-09",1.55242106019055,-2.16631257283387,24.3679747964531,-26.4739759711911,2.69263500306027,2.61913857382127
"2018-10-10",1.560004352351,-2.19999554457522,24.4050618237175,-26.4369198372488,2.66278520201726,2.59955162656997
"2018-10-11",1.52613150537323,-2.1814132092606,24.4096530284987,-26.4320467515084,2.65540388814054,2.59133783407149
"2018-10-12",1.51891924165136,-2.18761670542953,24.3959663637198,-26.4455173561417,2.66309169035121,2.6020103061715
"2018-10-15",1.53535293641511,-2.22857279507103,24.3850087543352,-26.4563299851253,2.67382819360256,2.61571314830762
"2018-10-16",1.53524891953578,-2.25305917661896,24.3936668772882,-26.4476613081384,2.66787882731657,2.61858042695603
"2018-10-17",1.5170650953954,-2.22300769685346,24.376093312448,-26.4652512705703,2.68240525471637,2.6305947279737
"2018-10-18",1.50687842586116,-2.21819637835808,24.3767372818484,-26.4646019236609,2.68659824310002,2.63108737597281
